id,text_input
57,Transaction Alert: A spend of Rs. 1775.75 has been made using your Kotak Bank card at Blinkit.
58,DEAL! Get 21% OFF up to Rs. 50 at Airtel. Use code: AIRTEL66. Valid till 14-Oct-2025. T&C Apply.
59,DEAL! Get 21% OFF up to Rs. 100 at Amazon. Use code: AMAZON67. Valid till 17-Oct-2025. T&C Apply.
60,Transaction Alert: A spend of Rs. 1096.07 has been made using your Kotak Bank card at BSES Rajdhani.
61,Transaction Alert: A spend of Rs. 3728.04 has been made using your Axis Bank card at MakeMyTrip.
62,Don't miss out! BSES Rajdhani is giving 22% OFF up to Rs. 100. CODE: BSESRAJDHANI50. Valid until 20-Nov-2025.
63,Transaction Alert: A spend of Rs. 4309.56 has been made using your ICICI Bank card at Jio.
64,Order Update: Your Myntra order with ID 798238407 has been shipped. Expected delivery in 3 days.
65,"Exclusive Offer for you! Enjoy 37% OFF up to Rs. 120 on your next order from Blinkit with code BLINKIT46. Hurry, offer expires 23-Oct-2025."
66,"Exclusive Offer for you! Enjoy 24% OFF up to Rs. 100 on your next order from Blinkit with code BLINKIT18. Hurry, offer expires 19-Oct-2025."
67,Transaction Alert: A spend of Rs. 1691.62 has been made using your SBI Bank card at Zepto.
68,"Exclusive Offer for you! Enjoy flat Rs. 200 OFF on orders above Rs. 600 on your next order from Airtel with code AIRTEL14. Hurry, offer expires 16-Oct-2025."
69,Transaction Alert: A spend of Rs. 2233.66 has been made using your Axis Bank card at Dominos.
70,Don't miss out! Uber Eats is giving 60% OFF up to Rs. 75. CODE: UBEREATS48. Valid until 16-Nov-2025.
71,Rs. 32116.22 credited to your Axis A/c XX4153. Your available balance is Rs. 85970.48.
72,Your A/c no. XX8440 has been debited for INR 1758.03 on 26-09-25. Info: BSES Rajdhani.
73,Order Update: Your AJIO order with ID 128663633 has been shipped. Expected delivery in 3 days.
74,Rs.4492.98 debited from your SBI A/c XX3724 on 04-10-25 for a purchase at Amazon.
75,Your A/c no. XX9136 has been debited for INR 468.07 on 07-10-25. Info: Goibibo.
76,Transaction Alert: A spend of Rs. 3750.8 has been made using your ICICI Bank card at Blinkit.
77,You have received Rs. 34362.28 in your ICICI Bank A/c XX6653 from UPI-ID idhaliwal@upi.
78,"Exclusive Offer for you! Enjoy 35% OFF up to Rs. 100 on your next order from MakeMyTrip with code MAKEMYTRIP66. Hurry, offer expires 11-Nov-2025."
79,You have received Rs. 680.23 in your ICICI Bank A/c XX8074 from UPI-ID xavierdara@upi.
80,Transaction Alert: A spend of Rs. 2219.13 has been made using your HDFC Bank card at BSES Rajdhani.
81,Rs.2691.61 debited from your SBI A/c XX6303 on 20-09-25 for a purchase at Nykaa.
82,Your A/c no. XX1503 has been debited for INR 1746.63 on 04-10-25. Info: Myntra.
83,"Exclusive Offer for you! Enjoy flat Rs. 100 OFF on orders above Rs. 300 on your next order from Dominos with code DOMINOS85. Hurry, offer expires 20-Nov-2025."
84,Thanks for shopping with AJIO! Your order for 'Natus Book' worth Rs. 5237.74 has been successfully placed.
85,Transaction Alert: A spend of Rs. 661.35 has been made using your HDFC Bank card at Goibibo.
86,Rs.3134.27 debited from your Kotak A/c XX1470 on 26-09-25 for a purchase at BSES Rajdhani.
87,Rs.2787.14 debited from your Axis A/c XX1505 on 27-09-25 for a purchase at AJIO.
88,DEAL! Get flat Rs. 150 OFF on orders above Rs. 450 at Vodafone Idea. Use code: VODAFONEIDEA63. Valid till 10-Nov-2025. T&C Apply.
89,Your A/c no. XX6779 has been debited for INR 4218.53 on 20-09-25. Info: Zepto.
90,Your A/c no. XX6068 has been debited for INR 1037.9 on 14-09-25. Info: Blinkit.
91,Rs.2362.6 debited from your Kotak A/c XX5138 on 20-09-25 for a purchase at BSES Rajdhani.
92,Alert: Your account XX1382 is credited with INR 2166.8.
93,"Exclusive Offer for you! Enjoy 15% OFF up to Rs. 75 on your next order from Jio with code JIO92. Hurry, offer expires 10-Nov-2025."
94,Transaction Alert: A spend of Rs. 244.3 has been made using your ICICI Bank card at Dominos.
95,Thanks for shopping with Nykaa! Your order for 'Delectus Shirt' worth Rs. 1178.82 has been successfully placed.
96,Your order #438279013 from AJIO for Rs. 1798.67 is confirmed. You will be notified once it ships.
97,Don't miss out! Uber is giving 11% OFF up to Rs. 75. CODE: UBER55. Valid until 28-Oct-2025.
98,Rs.4515.93 debited from your HDFC A/c XX3505 on 15-09-25 for a purchase at Nykaa.
99,Rs.4056.98 debited from your Kotak A/c XX3776 on 30-09-25 for a purchase at Goibibo.
100,Your A/c no. XX5455 has been debited for INR 1393.22 on 07-10-25. Info: Zomato.
101,Rs. 22319.73 credited to your HDFC A/c XX7769. Your available balance is Rs. 73492.28.
102,DEAL! Get 35% OFF up to Rs. 75 at Uber Eats. Use code: UBEREATS22. Valid till 05-Nov-2025. T&C Apply.
103,Rs.1905.9 debited from your ICICI A/c XX5531 on 12-09-25 for a purchase at BigBasket.
104,DEAL! Get flat Rs. 200 OFF on orders above Rs. 600 at Vodafone Idea. Use code: VODAFONEIDEA86. Valid till 18-Nov-2025. T&C Apply.
105,Don't miss out! Dominos is giving 56% OFF up to Rs. 75. CODE: DOMINOS24. Valid until 16-Oct-2025.
106,"Exclusive Offer for you! Enjoy flat Rs. 50 OFF on orders above Rs. 150 on your next order from Nykaa with code NYKAA29. Hurry, offer expires 06-Nov-2025."
107,Your A/c no. XX2996 has been debited for INR 2477.38 on 08-09-25. Info: Jio.
108,You have received Rs. 45497.17 in your SBI Bank A/c XX3179 from UPI-ID reva53@upi.
109,Don't miss out! Swiggy is giving 37% OFF up to Rs. 120. CODE: SWIGGY18. Valid until 13-Nov-2025.
110,Alert: Your account XX8731 is credited with INR 20364.68.
111,Thanks for shopping with Myntra! Your order for 'Cum Book' worth Rs. 2015.33 has been successfully placed.
112,Transaction Alert: A spend of Rs. 462.28 has been made using your Axis Bank card at Dominos.
113,DEAL! Get flat Rs. 50 OFF on orders above Rs. 150 at Jio. Use code: JIO71. Valid till 21-Nov-2025. T&C Apply.
114,Rs.1400.18 debited from your Kotak A/c XX1002 on 03-10-25 for a purchase at MakeMyTrip.
115,You have received Rs. 24467.72 in your SBI Bank A/c XX6801 from UPI-ID usha@upi.
116,Thanks for shopping with Myntra! Your order for 'Modi Watch' worth Rs. 6706.47 has been successfully placed.
117,Rs.299.89 debited from your ICICI A/c XX9042 on 20-09-25 for a purchase at Blinkit.
118,Transaction Alert: A spend of Rs. 1116.58 has been made using your Axis Bank card at Vodafone Idea.
119,Don't miss out! AJIO is giving flat Rs. 200 OFF on orders above Rs. 600. CODE: AJIO39. Valid until 30-Oct-2025.
120,Your A/c no. XX4015 has been debited for INR 736.98 on 10-09-25. Info: Goibibo.
121,Don't miss out! Nykaa is giving 60% OFF up to Rs. 100. CODE: NYKAA17. Valid until 21-Nov-2025.
122,Rs. 9784.26 credited to your Axis A/c XX7717. Your available balance is Rs. 32883.26.
123,Rs.2803.32 debited from your ICICI A/c XX6411 on 07-10-25 for a purchase at BSES Rajdhani.
124,Rs.2810.32 debited from your HDFC A/c XX6289 on 06-10-25 for a purchase at Goibibo.
125,Transaction Alert: A spend of Rs. 453.51 has been made using your Kotak Bank card at Amazon.
126,Don't miss out! Flipkart is giving flat Rs. 100 OFF on orders above Rs. 300. CODE: FLIPKART18. Valid until 28-Oct-2025.
127,Your order #260046944 from Nykaa for Rs. 2730.83 is confirmed. You will be notified once it ships.
128,"Exclusive Offer for you! Enjoy flat Rs. 100 OFF on orders above Rs. 300 on your next order from Uber with code UBER51. Hurry, offer expires 27-Oct-2025."
129,Don't miss out! Ola is giving flat Rs. 150 OFF on orders above Rs. 450. CODE: OLA23. Valid until 21-Nov-2025.
130,Order Update: Your Nykaa order with ID 835590914 has been shipped. Expected delivery in 3 days.
131,Rs.3903.37 debited from your HDFC A/c XX1035 on 28-09-25 for a purchase at Myntra.
132,DEAL! Get flat Rs. 200 OFF on orders above Rs. 600 at Ola. Use code: OLA14. Valid till 31-Oct-2025. T&C Apply.
133,Don't miss out! Jio is giving flat Rs. 100 OFF on orders above Rs. 300. CODE: JIO39. Valid until 22-Oct-2025.
134,Your order #721956656 from Myntra for Rs. 4335.02 is confirmed. You will be notified once it ships.
135,You have received Rs. 11428.81 in your HDFC Bank A/c XX9713 from UPI-ID osheth@upi.
136,Rs.2215.69 debited from your Kotak A/c XX8595 on 22-09-25 for a purchase at Amazon.
137,Transaction Alert: A spend of Rs. 3275.97 has been made using your HDFC Bank card at Amazon.
138,You have received Rs. 27676.1 in your HDFC Bank A/c XX6027 from UPI-ID amruta78@upi.
139,Don't miss out! Ola is giving 46% OFF up to Rs. 75. CODE: OLA47. Valid until 20-Oct-2025.
140,Your A/c no. XX2341 has been debited for INR 1356.79 on 09-09-25. Info: Airtel.
141,Your order #215533309 from Nykaa for Rs. 7266.57 is confirmed. You will be notified once it ships.
142,Transaction Alert: A spend of Rs. 507.18 has been made using your Kotak Bank card at Zepto.
143,Alert: Your account XX9601 is credited with INR 25965.9.
144,Rs.3462.68 debited from your Kotak A/c XX7090 on 18-09-25 for a purchase at MakeMyTrip.
145,Order Update: Your AJIO order with ID 131283194 has been shipped. Expected delivery in 3 days.
146,Order Update: Your Amazon order with ID 184465132 has been shipped. Expected delivery in 3 days.
147,Order Update: Your Myntra order with ID 279601944 has been shipped. Expected delivery in 3 days.
148,"Exclusive Offer for you! Enjoy 19% OFF up to Rs. 120 on your next order from Blinkit with code BLINKIT54. Hurry, offer expires 17-Nov-2025."
149,Your A/c no. XX9365 has been debited for INR 1020.42 on 28-09-25. Info: Amazon.
150,"Exclusive Offer for you! Enjoy 16% OFF up to Rs. 150 on your next order from Goibibo with code GOIBIBO66. Hurry, offer expires 09-Nov-2025."
151,"Exclusive Offer for you! Enjoy 60% OFF up to Rs. 150 on your next order from Goibibo with code GOIBIBO99. Hurry, offer expires 18-Nov-2025."
152,Rs. 16015.24 credited to your SBI A/c XX9474. Your available balance is Rs. 52221.72.
153,Rs. 29567.06 credited to your Axis A/c XX3163. Your available balance is Rs. 83678.01.
154,Order Update: Your AJIO order with ID 667493974 has been shipped. Expected delivery in 3 days.
155,Transaction Alert: A spend of Rs. 1162.01 has been made using your SBI Bank card at BigBasket.
156,Your A/c no. XX5364 has been debited for INR 4389.77 on 15-09-25. Info: Dominos.
157,Rs.3443.98 debited from your Kotak A/c XX4962 on 08-09-25 for a purchase at Uber.
158,Don't miss out! AJIO is giving 29% OFF up to Rs. 100. CODE: AJIO31. Valid until 07-Nov-2025.
159,"Exclusive Offer for you! Enjoy 22% OFF up to Rs. 50 on your next order from Swiggy with code SWIGGY34. Hurry, offer expires 08-Nov-2025."
160,Don't miss out! BSES Rajdhani is giving flat Rs. 150 OFF on orders above Rs. 450. CODE: BSESRAJDHANI16. Valid until 25-Oct-2025.
161,"Exclusive Offer for you! Enjoy flat Rs. 150 OFF on orders above Rs. 450 on your next order from AJIO with code AJIO21. Hurry, offer expires 17-Oct-2025."
162,Rs.1346.8 debited from your ICICI A/c XX3422 on 21-09-25 for a purchase at Blinkit.
163,DEAL! Get flat Rs. 50 OFF on orders above Rs. 150 at BSES Rajdhani. Use code: BSESRAJDHANI27. Valid till 16-Nov-2025. T&C Apply.
164,You have received Rs. 32794.91 in your Kotak Bank A/c XX3233 from UPI-ID veda36@upi.
165,DEAL! Get 60% OFF up to Rs. 100 at Swiggy. Use code: SWIGGY65. Valid till 29-Oct-2025. T&C Apply.
166,Transaction Alert: A spend of Rs. 182.28 has been made using your Kotak Bank card at BSES Rajdhani.
167,Your A/c no. XX2322 has been debited for INR 1097.98 on 07-10-25. Info: Flipkart.
168,Rs.761.05 debited from your Axis A/c XX3486 on 10-09-25 for a purchase at AJIO.
169,"Exclusive Offer for you! Enjoy 33% OFF up to Rs. 75 on your next order from Dominos with code DOMINOS34. Hurry, offer expires 14-Nov-2025."
170,Rs.3902.84 debited from your Kotak A/c XX3241 on 24-09-25 for a purchase at Blinkit.
171,Don't miss out! Nykaa is giving 38% OFF up to Rs. 120. CODE: NYKAA59. Valid until 24-Oct-2025.
172,Your A/c no. XX3086 has been debited for INR 2433.58 on 30-09-25. Info: AJIO.
173,Rs.2603.1 debited from your SBI A/c XX3085 on 19-09-25 for a purchase at Zomato.
174,"Exclusive Offer for you! Enjoy flat Rs. 100 OFF on orders above Rs. 300 on your next order from Swiggy with code SWIGGY57. Hurry, offer expires 22-Oct-2025."
175,Rs.249.66 debited from your HDFC A/c XX2155 on 20-09-25 for a purchase at Swiggy.
176,Don't miss out! Ola is giving 31% OFF up to Rs. 100. CODE: OLA96. Valid until 07-Nov-2025.
177,Don't miss out! Dominos is giving 30% OFF up to Rs. 75. CODE: DOMINOS60. Valid until 05-Nov-2025.
178,DEAL! Get 33% OFF up to Rs. 75 at Zomato. Use code: ZOMATO83. Valid till 24-Oct-2025. T&C Apply.
179,DEAL! Get 11% OFF up to Rs. 120 at Flipkart. Use code: FLIPKART18. Valid till 25-Oct-2025. T&C Apply.
180,Your A/c no. XX3706 has been debited for INR 2236.49 on 20-09-25. Info: Zepto.
181,Don't miss out! Airtel is giving 32% OFF up to Rs. 50. CODE: AIRTEL32. Valid until 03-Nov-2025.
182,Your A/c no. XX3135 has been debited for INR 1906.63 on 29-09-25. Info: Uber.
183,DEAL! Get 54% OFF up to Rs. 120 at AJIO. Use code: AJIO26. Valid till 13-Nov-2025. T&C Apply.
184,Don't miss out! Blinkit is giving 52% OFF up to Rs. 75. CODE: BLINKIT28. Valid until 14-Nov-2025.
185,DEAL! Get flat Rs. 150 OFF on orders above Rs. 450 at Blinkit. Use code: BLINKIT22. Valid till 28-Oct-2025. T&C Apply.
186,Order Update: Your Amazon order with ID 458693209 has been shipped. Expected delivery in 3 days.
187,DEAL! Get flat Rs. 150 OFF on orders above Rs. 450 at Uber Eats. Use code: UBEREATS34. Valid till 19-Oct-2025. T&C Apply.
188,Rs.4761.62 debited from your Kotak A/c XX2841 on 10-09-25 for a purchase at Goibibo.
189,Your order #447030021 from AJIO for Rs. 2539.52 is confirmed. You will be notified once it ships.
190,Rs. 42666.18 credited to your ICICI A/c XX3321. Your available balance is Rs. 107054.84.
191,DEAL! Get flat Rs. 100 OFF on orders above Rs. 300 at Zepto. Use code: ZEPTO46. Valid till 27-Oct-2025. T&C Apply.
192,Don't miss out! BigBasket is giving flat Rs. 200 OFF on orders above Rs. 600. CODE: BIGBASKET30. Valid until 19-Nov-2025.
193,Don't miss out! Swiggy is giving 48% OFF up to Rs. 120. CODE: SWIGGY36. Valid until 11-Nov-2025.
194,Alert: Your account XX1302 is credited with INR 2601.16.
195,DEAL! Get 25% OFF up to Rs. 50 at Uber Eats. Use code: UBEREATS57. Valid till 21-Oct-2025. T&C Apply.
196,Rs. 43939.2 credited to your Kotak A/c XX6036. Your available balance is Rs. 88395.91.
197,DEAL! Get flat Rs. 50 OFF on orders above Rs. 150 at Myntra. Use code: MYNTRA96. Valid till 07-Nov-2025. T&C Apply.
198,Rs.2779.74 debited from your HDFC A/c XX2256 on 18-09-25 for a purchase at Uber.
199,"Exclusive Offer for you! Enjoy flat Rs. 100 OFF on orders above Rs. 300 on your next order from Goibibo with code GOIBIBO32. Hurry, offer expires 17-Nov-2025."
